city,country,region,latitude,longitude
Bossier City,United States of America,Louisiana,32.515984,-93.732124
Ruston,United States of America,Louisiana,32.523205,-92.637924
Shreveport,United States of America,Louisiana,32.523659,-93.763504
Gloster,United States of America,Louisiana,32.190994,-93.814903
Franklinton,United States of America,Louisiana,30.847425,-90.154503
Dorchester Boston,United States of America,Massachusetts,42.302708,-71.072105
Cambridge,United States of America,Massachusetts,42.373611,-71.110558
Springfield,United States of America,Massachusetts,42.101391,-72.590279
Worcester,United States of America,Massachusetts,42.271389,-71.798889
Boston,United States of America,Massachusetts,42.361145,-71.057083
Revere,United States of America,Massachusetts,42.408428,-71.011993
Fall River,United States of America,Massachusetts,41.696629,-71.149994
Lynn,United States of America,Massachusetts,42.466763,-70.949493
Lowell,United States of America,Massachusetts,42.640999,-71.316711
Salem,United States of America,Massachusetts,42.519539,-70.896713
Tewksbury,United States of America,Massachusetts,42.610649,-71.234222
Quincy,United States of America,Massachusetts,42.255459,-71.002579
Haverhill,United States of America,Massachusetts,42.776199,-71.077278
Brockton,United States of America,Massachusetts,42.083431,-71.018379
Pembroke,United States of America,Massachusetts,42.071491,-70.809196
Needham,United States of America,Massachusetts,42.28093,-71.237755
Chelmsford,United States of America,Massachusetts,42.598713,-71.363625
Methuen,United States of America,Massachusetts,42.7262,-71.190895
Chicopee,United States of America,Massachusetts,42.155258,-72.60006
Frederick,United States of America,Maryland,39.412327,-77.425461
Dundalk,United States of America,Maryland,39.250664,-76.520515
Germantown,United States of America,Maryland,39.173161,-77.271652
Annapolis,United States of America,Maryland,38.978443,-76.49218
Silver Spring,United States of America,Maryland,38.994373,-77.029778
Bethesda,United States of America,Maryland,38.984653,-77.094711
Hyattsville,United States of America,Maryland,38.955944,-76.945534
Laurel,United States of America,Maryland,39.109818,-76.840439
Baltimore,United States of America,Maryland,39.299236,-76.609383
Clinton,United States of America,Maryland,38.768005,-76.897087
Bowie,United States of America,Maryland,39.013313,-76.776924
Hyattsville,United States of America,Maryland,38.956341,-76.941719
Suitland-Silver Hill,United States of America,Maryland,38.84861,-76.924446
Bangor,United States of America,Maine,44.808147,-68.795013
Clinton,United States of America,Michigan,42.586945,-82.919998
Sterling Heights,United States of America,Michigan,42.580276,-83.030281
Novi,United States of America,Michigan,42.480591,-83.475494
Dearborn Heights,United States of America,Michigan,42.336983,-83.273262
Muskegon,United States of America,Michigan,43.224194,-86.235809
Grand Rapids,United States of America,Michigan,42.963795,-85.670006
Westland,United States of America,Michigan,42.324268,-83.399017
Garden City,United States of America,Michigan,42.325569,-83.330933
Rochester Hills,United States of America,Michigan,42.658516,-83.152725
Dearborn,United States of America,Michigan,42.322262,-83.176315
Pontiac,United States of America,Michigan,42.638924,-83.291046
Battle Creek,United States of America,Michigan,42.321152,-85.17971
Warren,United States of America,Michigan,42.491943,-83.023888
Lansing,United States of America,Michigan,42.732536,-84.555534
Flint,United States of America,Michigan,43.016193,-83.705521
Jackson,United States of America,Michigan,42.245777,-84.405968
Livonia,United States of America,Michigan,42.36837,-83.352707
Midland,United States of America,Michigan,43.618183,-84.234238
Mio,United States of America,Michigan,44.652237,-84.12973
Kalamazoo,United States of America,Michigan,42.299152,-85.591736
Southfield,United States of America,Michigan,42.475136,-83.221275
Ann Arbor,United States of America,Michigan,42.279594,-83.732124
Detroit,United States of America,Michigan,42.331429,-83.045753
Carthage,United States of America,Mississippi,32.732635,-89.536179
Joplin,United States of America,Missouri,37.084229,-94.513283
Independence,United States of America,Missouri,39.091118,-94.415504
Bloomington,United States of America,Minnesota,44.840797,-93.298279
Rochester,United States of America,Minnesota,44.016369,-92.475395
St Cloud,United States of America,Minnesota,45.56023,-94.172852
Hugo,United States of America,Minnesota,45.159966,-92.99334
St Paul,United States of America,Minnesota,44.949642,-93.093124
Eden Prairie,United States of America,Minnesota,44.852463,-93.475113
Edina,United States of America,Minnesota,44.889687,-93.349953
Winona,United States of America,Minnesota,44.049999,-91.633331
Minneapolis,United States of America,Minnesota,44.986656,-93.258133
Saint Paul,United States of America,Minnesota,44.953705,-93.089958
Eagan,United States of America,Minnesota,44.804131,-93.166885
Duluth,United States of America,Minnesota,46.786671,-92.100487
Bemidji,United States of America,Minnesota,47.481018,-94.888229
Minnetonka,United States of America,Minnesota,44.921185,-93.46875
Brainerd,United States of America,Minnesota,46.355934,-94.201408
Richfield,United States of America,Minnesota,44.883244,-93.28624
Saint Paul,United States of America,Minnesota,44.954445,-93.091301
Oakdale,United States of America,Minnesota,44.963219,-92.964417
Fulton,United States of America,Missouri,38.846668,-91.948059
Kansas City,United States of America,Missouri,39.099724,-94.578331
Saint Charles,United States of America,Missouri,38.788105,-90.497437
O'Fallon,United States of America,Missouri,38.810608,-90.699844
Lee's Summit,United States of America,Missouri,38.910843,-94.382172
St. Peters,United States of America,Missouri,38.787472,-90.62989
Jefferson City,United States of America,Missouri,38.579575,-92.174782
St. Louis,United States of America,Missouri,38.627003,-90.199402
St. Joseph,United States of America,Missouri,39.766853,-94.834152
Rolla,United States of America,Missouri,37.951424,-91.768959
Columbia,United States of America,Mississippi,38.951561,-92.328636
Springfield,United States of America,Mississippi,-93.298332,-93.298332
Biloxi,United States of America,Mississippi,30.396032,-88.885307
Hattiesburg,United States of America,Mississippi,31.32712,-89.290337
Jackson,United States of America,Mississippi,32.298756,-90.184807
Gulfport,United States of America,Mississippi,30.36742,-89.092819
Meridian,United States of America,Mississippi,32.364311,-88.703659
Southaven,United States of America,Mississippi,34.988983,-90.012589
Attleboro,United States of America,Mississippi,41.944546,-71.285606
Columbus,United States of America,Mississippi,33.495674,-88.427261
Great Falls,United States of America,Montana,47.506187,-111.283691
Helena,United States of America,Montana,46.595806,-112.027031
Billings,United States of America,Montana,45.787636,-108.489304
High Point,United States of America,North Carolina,35.970554,-79.997498
Gastonia,United States of America,North Carolina,35.25528,-81.180275
Greenville,United States of America,North Carolina,35.612659,-77.366356
Grifton,United States of America,North Carolina,35.372662,-77.437462
Cary,United States of America,North Carolina,35.791538,-78.78112
Fayetteville,United States of America,North Carolina,35.052666,-78.878357
Raleigh,United States of America,North Carolina,35.787743,-78.644257
Wilmington,United States of America,North Carolina,34.225727,-77.94471
Durham,United States of America,North Carolina,35.994034,-78.898621
Winston-Salem,United States of America,North Carolina,36.099861,-80.244217
Greensboro,United States of America,North Carolina,36.044659,-79.766235
Elizabeth City,United States of America,North Carolina,36.302952,-76.245804
Charlotte,United States of America,North Carolina,35.227085,-80.843124
Fargo,United States of America,North Dakota,46.877186,-96.789803
Bismarck,United States of America,North Dakota,46.825905,-100.778275
Williston,United States of America,North Dakota,48.146969,-103.617973
Omaha,United States of America,Nebraska,41.25716,-95.995102
Grand Island,United States of America,Nebraska,40.929077,-98.368149
Lincoln,United States of America,Nebraska,40.806862,-96.681679
Nashua,United States of America,New Hampshire,42.765366,-71.467567
Manchester,United States of America,New Hampshire,43.008663,-71.454391
Woodbridge,United States of America,New Jersey,40.560001,-74.290001
Paterson,United States of America,New Jersey,40.914745,-74.162827
Jersey City,United States of America,New Jersey,40.728157,-74.077644
Edison,United States of America,New Jersey,40.522964,-74.411674
Toms River,United States of America,New Jersey,39.954639,-74.198456
Newark,United States of America,New Jersey,40.735657,-74.172363
Old Bridge Township,United States of America,New Jersey,40.402714,-74.305428
Cherry Hill,United States of America,New Jersey,39.926811,-75.024628
Lakewood Township,United States of America,New Jersey,40.087528,-74.208183
Union,United States of America,New Jersey,40.702503,-74.261398
Elizabeth,United States of America,New Jersey,40.666058,-74.200974
Brick,United States of America,New Jersey,40.060272,-74.139343
Bayonne,United States of America,New Jersey,40.668713,-74.114311
Lambertville,United States of America,New Jersey,40.36594,-74.942947
Trenton,United States of America,New Jersey,40.217052,-74.742935
Atlantic Highlands,United States of America,New Jersey,40.413757,-74.041245
Rio Rancho,United States of America,New Mexico,35.226997,-106.675461
Las Cruces,United States of America,New Mexico,32.346596,-106.78772
Jal,United States of America,New Mexico,32.113182,-103.193512
Farmington,United States of America,New Mexico,36.733379,-108.213272
Albuquerque,United States of America,New Mexico,35.106766,-106.629181
Santa Fe,United States of America,New Mexico,35.691544,-105.944183
Concord,United States of America,North Carolina,35.408752,-80.579514
Sparks,United States of America,Nevada,39.554443,-119.735558
North Las Vegas,United States of America,Nevada,36.201946,-115.120216
Henderson,United States of America,Nevada,36.039524,-114.98172
Sunrise Manor,United States of America,Nevada,36.211082,-115.073059
Las Vegas,United States of America,Nevada,36.114647,-115.172813
Reno,United States of America,Nevada,39.530895,-119.814972
Yonkers,United States of America,New York,40.93121,-73.89875
Cheektowaga,United States of America,New York,42.902615,-78.744576
Syracuse,United States of America,New York,43.088947,-76.15448
White Plains,United States of America,New York,41.033985,-73.762909
Greece,United States of America,New York,43.209785,-77.693062
Smithtown,United States of America,New York,40.85593,-73.200668
Hempstead,United States of America,New York,40.706928,-73.621788
Niagara Falls,United States of America,New York,43.092461,-79.04715
Levittown,United States of America,New York,40.725933,-73.51429
Rochester,United States of America,New York,43.16103,-77.610924
Buffalo,United States of America,New York,42.88023,-78.878738
Poughkeepsie,United States of America,New York,41.70829,-73.923912
Watertown,United States of America,New York,43.974785,-75.910759
New York City,United States of America,New York,40.73061,-73.935242
Jamaica,United States of America,New York,40.699783,-73.786026
New City,United States of America,New York,41.147594,-73.989304
Garden City Park,United States of America,New York,40.740364,-73.662727
Oyster Bay,United States of America,New York,40.865635,-73.532326
Albany,United States of America,New York,42.65258,-73.756233
Bedford,United States of America,Ohio,41.392502,-81.534447
Columbus,United States of America,Ohio,39.983334,-82.98333
Springfield,United States of America,Ohio,39.925751,-83.806694
Akron,United States of America,Ohio,41.081757,-81.511452
Youngstown,United States of America,Ohio,41.10297,-80.647247
Eastlake,United States of America,Ohio,41.653934,-81.450394
Canton,United States of America,Ohio,40.798946,-81.378448
Cincinnati,United States of America,Ohio,39.103119,-84.512016
Dayton,United States of America,Ohio,39.758949,-84.191605
Westlake,United States of America,Ohio,41.46331,-81.915436
Mansfield,United States of America,Ohio,40.763901,-82.503891
Cleveland,United States of America,Ohio,41.505493,-81.68129
Bowling Green,United States of America,Ohio,41.374775,-83.651321
Perrysburg,United States of America,Ohio,41.568916,-83.640564
Mentor,United States of America,Ohio,41.659576,-81.372299
Toledo,United States of America,Ohio,41.651031,-83.541939
Alliance,United States of America,Ohio,40.915337,-81.105934
Wooster,United States of America,Ohio,40.7202,-81.874237
Massillon,United States of America,Ohio,40.787819,-81.519585
Mannford,United States of America,Oklahoma,36.133411,-96.354454
Owasso,United States of America,Oklahoma,36.269539,-95.854713
Norman,United States of America,Oklahoma,35.222569,-97.439476
Lawton,United States of America,Oklahoma,34.603565,-98.395927
Edmond,United States of America,Oklahoma,35.657295,-97.478256
Enid,United States of America,Oklahoma,36.395588,-97.878387
Tulsa,United States of America,Oklahoma,36.15398,-95.992775
Moore,United States of America,Oklahoma,35.339508,-97.486702
Broken Arrow,United States of America,Oklahoma,36.056561,-95.783516
Enid,United States of America,Oklahoma,36.395588,-97.878387
Oklahoma City,United States of America,Oklahoma,35.481918,-97.508469
Gresham Terrace,United States of America,Oregon,45.502842,-122.427444
Albany,United States of America,Oregon,44.636513,-123.105927
Hillsboro,United States of America,Oregon,45.522896,-122.98983
Medford,United States of America,Oregon,42.326515,-122.875595
Portland,United States of America,Oregon,45.523064,-122.676483
Corvallis,United States of America,Oregon,44.564568,-123.262047
Springfield,United States of America,Oregon,44.046204,-123.023346
Beaverton,United States of America,Oregon,45.485168,-122.804489
Bend,United States of America,Oregon,44.058174,-121.315308
Eugene,United States of America,Oregon,44.052071,-123.086754
Ashland,United States of America,Oregon,42.194576,-122.70948
Salem,United States of America,Oregon,44.944099,-123.040283
Hermiston,United States of America,Oregon,45.845543,-119.292641
Tigard Portland ,United States of America,Oregon,45.431767,-122.770454
Wilkes-Barre,United States of America,Pennsylvania,41.245708,-75.881241
Philadelphia,United States of America,Pennsylvania,39.952583,-75.165222
Erie,United States of America,Pennsylvania,42.129223,-80.08506
Havertown,United States of America,Pennsylvania,39.981461,-75.309387
Williamsport,United States of America,Pennsylvania,41.242451,-77.002831
Erie,United States of America,Pennsylvania,42.129223,-80.08506
Harrisburg,United States of America,Pennsylvania,40.26368,-76.890739
Reading,United States of America,Pennsylvania,40.335648,-75.926872
Scranton,United States of America,Pennsylvania,41.40897,-75.662415
Scranton,United States of America,Pennsylvania,41.414925,-75.669708
Canonsburg,United States of America,Pennsylvania,40.262569,-80.187279
Lancaster,United States of America,Pennsylvania,40.044437,-76.306229
Chester,United States of America,Pennsylvania,39.853886,-75.358658
Scranton,United States of America,Pennsylvania,41.411835,-75.665245
Allentown,United States of America,Pennsylvania,40.613953,-75.477791
Cranberry Township,United States of America,Pennsylvania,40.682201,-80.104919
Allentown,United States of America,Pennsylvania,40.610306,-75.477104
Pittsburgh,United States of America,Pennsylvania,40.440624,-79.995888
Foster,United States of America,Rhode Island,41.85371,-71.758125
Providence,United States of America,Rhode Island,41.825226,-71.418884
Orangeburg,United States of America,South Carolina,33.493317,-80.855415
Chester,United States of America,South Carolina,34.704929,-81.210251
Greenville,United States of America,South Carolina,34.852619,-82.394012
Rock Hill,United States of America,South Carolina,34.924866,-81.025078
Anderson,United States of America,South Carolina,34.503441,-82.650131
Florence,United States of America,South Carolina,34.195435,-79.762566
North Charleston,United States of America,South Carolina,32.854622,-79.974808
Charleston,United States of America,South Carolina,32.776566,-79.930923
Aiken,United States of America,South Carolina,33.566574,-81.719398
Georgetown,United States of America,South Carolina,33.373474,-79.288521
Rapid City,United States of America,South Dakota,44.080544,-103.231018
Brookings,United States of America,South Dakota,44.311356,-96.798386
Plankinton,United States of America,South Dakota,43.71479,-98.484451
Charleston,United States of America,South Carolina,32.784618,-79.940918
Sioux Falls,United States of America,South Dakota,43.536388,-96.731667
Uvalde,United States of America,Texas,29.209684,-99.786171
Anderson,United States of America,Texas,30.4874,-95.987228
Murfreesboro,United States of America,Tennessee,35.846111,-86.391945
Memphis,United States of America,Tennessee,35.1175,-89.971107
Franklin,United States of America,Tennessee,35.925064,-86.868889
Clarksville,United States of America,Tennessee,36.531364,-87.353767
Bartlett,United States of America,Tennessee,35.204441,-89.87381
Maryville,United States of America,Tennessee,35.760059,-83.96685
Brentwood,United States of America,Tennessee,36.033115,-86.782776
Chattanooga,United States of America,Tennessee,35.045631,-85.309677
Oak Ridge,United States of America,Tennessee,36.010357,-84.269646
Cleveland,United States of America,Tennessee,35.159519,-84.87661
Nashville,United States of America,Tennessee,36.174465,-86.76796
Kingsport,United States of America,Tennessee,36.548435,-82.561821
Mount Juliet,United States of America,Tennessee,36.200928,-86.519737
Newport,United States of America,Tennessee,35.964279,-83.182152
Elizabethton,United States of America,Tennessee,36.352879,-82.207649
Knoxville,United States of America,Tennessee,35.964668,-83.926453
Gatlinburg,United States of America,Tennessee,35.714321,-83.510391
Alief Houston,United States of America,Texas,29.68272,-95.593239
San Angelo,United States of America,Texas,31.442778,-100.450279
Tyler,United States of America,Texas,32.349998,-95.300003
League City,United States of America,Texas,29.499722,-95.089722
Lewisville,United States of America,Texas,33.038334,-97.006111
College Station,United States of America,Texas,30.601389,-96.314445
Richardson,United States of America,Texas,32.965557,-96.715836
Amarillo,United States of America,Texas,35.199165,-101.845276
Garland,United States of America,Texas,32.907223,-96.635277
Arlington,United States of America,Texas,32.705002,-97.12278
Austin,United States of America,Texas,30.266666,-97.73333
Dallas,United States of America,Texas,32.779167,-96.808891
New Braunfels,United States of America,Texas,29.700001,-98.116669
Houston,United States of America,Texas,29.749907,-95.358421
Odessa,United States of America,Texas,31.845682,-102.367645
McAllen,United States of America,Texas,26.203407,-98.230011
Pasadena,United States of America,Texas,29.691063,-95.209099
Carrollton,United States of America,Texas,32.974586,-96.8899
North Richland Hills,United States of America,Texas,32.834293,-97.228905
Round Rock,United States of America,Texas,30.508255,-97.678894
Grand Saline,United States of America,Texas,32.673466,-95.709404
Abilene,United States of America,Texas,32.448734,-99.733147
Victoria,United States of America,Texas,28.798952,-97.028503
Big Spring,United States of America,Texas,32.250992,-101.479073
Spring,United States of America,Texas,30.085136,-95.425186
Midland,United States of America,Texas,32.000507,-102.077408
Sugar Land,United States of America,Texas,29.619678,-95.634949
Flower Mound,United States of America,Texas,33.014568,-97.096954
Plano,United States of America,Texas,33.019844,-96.698883
Haltom City,United States of America,Texas,32.799576,-97.26918
Brownsville,United States of America,Texas,25.901747,-97.497482
Port Arthur,United States of America,Texas,29.884951,-93.939949
Allen,United States of America,Texas,33.103172,-96.670547
DeSoto,United States of America,Texas,32.596287,-96.862679
Killeen,United States of America,Texas,31.117119,-97.727798
Friendswood,United States of America,Texas,29.5294,-95.201042
Conroe,United States of America,Texas,30.311876,-95.456055
Irving,United States of America,Texas,32.819595,-96.945419
Nacogdoches,United States of America,Texas,31.603514,-94.655487
Cedar Park,United States of America,Texas,30.505198,-97.82029
Temple,United States of America,Texas,31.105862,-97.353287
San Marcos,United States of America,Texas,29.890661,-97.91153
Grand Prairie,United States of America,Texas,32.738773,-97.003098
McKinney,United States of America,Texas,33.214561,-96.614456
Beaumont,United States of America,Texas,30.080173,-94.126556
Frisco,United States of America,Texas,33.155373,-96.818733
Georgetown,United States of America,Texas,30.633263,-97.677986
Pearland,United States of America,Texas,29.563902,-95.28511
Carlsbad,United States of America,Texas,31.604727,-100.640228
Wichita Falls,United States of America,Texas,33.930828,-98.484879
Wylie,United States of America,Texas,33.015572,-96.536346
El Paso,United States of America,Texas,31.772543,-106.460953
Fort Worth,United States of America,Texas,32.768799,-97.309341
Fresno,United States of America,Texas,29.540457,-95.448189
Beaumont,United States of America,Texas,30.081987,-94.118637
Lubbock,United States of America,Texas,33.576698,-101.855072
Longview,United States of America,Texas,32.514885,-94.737236
Seminole,United States of America,Texas,32.719276,-102.644661
Corpus Christi,United States of America,Texas,27.800583,-97.396378
Baytown,United States of America,Texas,29.733303,-94.978134
Denton,United States of America,Texas,33.21484,-97.133064
San Antonio,United States of America,Texas,29.424349,-98.491142
Salt Lake City,United States of America,Utah,40.758701,-111.876183
Liberty Park Salt Lake City,United States of America,Utah,40.746445,-111.874916
West Jordan,United States of America,Utah,40.606388,-111.976112
West Valley City,United States of America,Utah,40.689167,-111.993889
Hyrum,United States of America,Utah,41.632893,-111.85112
Murray,United States of America,Utah,40.666893,-111.887993
Lehi,United States of America,Utah,40.391617,-111.850769
St. George,United States of America,Utah,37.095169,-113.575974
Provo,United States of America,Utah,40.233845,-111.658531
Bountiful,United States of America,Utah,40.889389,-111.880768
Cedar City,United States of America,Utah,37.680492,-113.061722
Orem,United States of America,Utah,40.296898,-111.694649
Spanish Fork,United States of America,Utah,40.114956,-111.654922
Richfield,United States of America,Utah,38.769287,-112.088409
Hampton,United States of America,Virginia,37.034946,-76.360123
Newport News,United States of America,Virginia,37.070831,-76.484444
Richmond,United States of America,Virginia,37.54129,-77.434769
Norfolk,United States of America,Virginia,36.850769,-76.285873
Petersburg,United States of America,Virginia,37.227928,-77.401924
Lynchburg,United States of America,Virginia,37.412762,-79.146042
Virginia Beach,United States of America,Virginia,36.86314,-76.015778
Yorktown,United States of America,Virginia,37.238754,-76.509674
Centreville,United States of America,Virginia,38.840389,-77.428879
Portsmouth,United States of America,Virginia,36.835426,-76.298271
Oakton,United States of America,Virginia,38.880943,-77.300819
Woodbridge,United States of America,Virginia,38.658707,-77.257919
Alexandria,United States of America,Virginia,38.82045,-77.050552
Fredericksburg,United States of America,Virginia,38.309875,-77.466316
Manassas Park,United States of America,Virginia,38.784225,-77.45945
Chesapeake,United States of America,Virginia,36.779591,-76.288376
Suffolk,United States of America,Virginia,36.73283,-76.579002
Springfield,United States of America,Virginia,38.788612,-77.174316
Stafford,United States of America,Virginia,38.422932,-77.407997
South Burlington,United States of America,Vermont,44.466995,-73.170959
Burlington,United States of America,Vermont,44.475883,-73.212074
Vancouver,United States of America,Washington,45.633331,-122.599998
Issaquah,United States of America,Washington,47.530102,-122.032616
Yakima,United States of America,Washington,46.60207,-120.505898
Kent,United States of America,Washington,47.380932,-122.23484
Bellevue,United States of America,Washington,47.610378,-122.200676
Redmond,United States of America,Washington,47.673988,-122.121513
Kent,United States of America,Washington,47.37801,-122.237381
Olympia,United States of America,Washington,47.037872,-122.900696
Burien,United States of America,Washington,47.470379,-122.346794
Mercer Island,United States of America,Washington,47.570656,-122.222069
Auburn,United States of America,Washington,47.307323,-122.228455
Puyallup,United States of America,Washington,47.185379,-122.2929
Spokane,United States of America,Washington,47.658779,-117.426048
Tacoma,United States of America,Washington,47.258728,-122.465973
Everett,United States of America,Washington,47.982567,-122.193375
Renton,United States of America,Washington,47.48288,-122.217064
Shoreline,United States of America,Washington,47.755653,-122.341515
Seattle,United States of America,Washington,47.608013,-122.335167
Bellingham,United States of America,Washington,48.769768,-122.485886
Federal Way,United States of America,Washington,47.322323,-122.312622
Mukilteo,United States of America,Washington,47.947079,-122.303864
Lakewood,United States of America,Washington,47.171764,-122.518456
Green Bay,United States of America,Wisconsin,44.513332,-88.015831
Madison,United States of America,Wisconsin,43.073051,-89.40123
Racine,United States of America,Wisconsin,42.722702,-87.784225
Kenosha,United States of America,Wisconsin,42.588081,-87.822899
Eau Claire,United States of America,Wisconsin,44.811348,-91.498497
La Crosse,United States of America,Wisconsin,43.801357,-91.239578
Brookfield,United States of America,Wisconsin,43.061615,-88.107948
Fond du Lac,United States of America,Wisconsin,43.774071,-88.455734
Milwaukee,United States of America,Wisconsin,43.038902,-87.906471
Fitchburg,United States of America,Wisconsin,43.002316,-89.424095
Oshkosh,United States of America,Wisconsin,44.034294,-88.547745
Huntington,United States of America,West Virginia,38.413651,-82.446732
Charleston,United States of America,West Virginia,38.349819,-81.632622
Cheyenne,United States of America,Wyoming,41.161079,-104.80545