name,website,image,region,city,country,lat,long,size,description
Acadia,https://www.nps.gov/acad/index.htm,https://en.wikipedia.org/wiki/File:Bass_Harbor_Head_Light_Station_2016.jpg,Maine,Bar Harbor,United States of America,44.338974,-68.27343,"49,075.26 acres (198.6 km2)","Covering most ofMount Desert Islandand other coastal islands, Acadia features thetallest mountain on the Atlantic coast of the United States, granite peaks, ocean shoreline, woodlands, and lakes. There are freshwater, estuary, forest, and intertidal habitats.[11][12]"
American Samoa,https://www.nps.gov/npsa/index.htm,https://en.wikipedia.org/wiki/File:Ofu_Beach_NPS.jpg,"American Samoa
",Tafuna,United States of America,-14.275632,-170.702042,"8,256.67 acres (33.4 km2)","The southernmost national park is on three Samoan islands and protectscoral reefs, rainforests, volcanic mountains, and white beaches. The area is also home toflying foxes,brown boobies, sea turtles, and 900 species of fish.[13]"
Arches,https://www.nps.gov/arch/index.htm,https://en.wikipedia.org/wiki/File:Delicatearch1.jpg,Utah,Moab,United States of America,38.733082,-109.592514,"76,678.98 acres (310.3 km2)","This site features more than 2,000natural sandstone arches, with some of the most popular arches in the park beingDelicate Arch,Landscape ArchandDouble Arch.[14]Millions of years of erosion have created these structures located in a desert climate where the arid ground has life-sustainingbiological soil crustsand potholes that serve as natural water-collecting basins. Other geologic formations include stonepinnacles,fins, andbalancing rocks.[15]"
Badlands,https://www.nps.gov/badl/index.htm,https://en.wikipedia.org/wiki/File:BadlandsView3.jpg,South Dakota,Rapid City,United States of America,43.6252665,-102.8757417,"242,755.94 acres (982.4 km2)","The Badlands are a collection ofbuttes, pinnacles, spires, andmixed-grass prairies. TheWhite RiverBadlands contain the largest assemblage of known lateEoceneandOligocenemammal fossils.[16]The wildlife includesbison,bighorn sheep,black-footed ferrets, andprairie dogs.[17]"
Big Bend,https://www.nps.gov/bibe/index.htm,https://en.wikipedia.org/wiki/File:Big_Bend_National_Park_PB112573.jpg,Texas,Midland,United States of America,29.2502011,-103.250452,"801,163.21 acres (3,242.2 km2)","Named for theprominent bendin theRio Grandealong the U.S.–Mexico border, this park encompasses a large and remote part of theChihuahuan Desert. Its main attraction is backcountry recreation in the aridChisos Mountainsand in canyons along the river. A wide variety ofCretaceousandTertiaryfossils as well as cultural artifacts of Native Americans also exist within its borders.[18](BR)[19]"
Biscayne,https://www.nps.gov/bisc/index.htm,https://upload.wikimedia.org/wikipedia/commons/d/df/Biscayne_NP_snorkeling.jpg,Florida,Miami,United States of America,25.6439925,-80.1664363,"172,971.11 acres (700.0 km2)","Located inBiscayne Bay, this park at the north end of theFlorida Keyshas four interrelated marine ecosystems:mangroveforest, the Bay, the Keys, and coral reefs. Threatened animals include theWest Indian manatee,American crocodile, various sea turtles, andperegrine falcon.[20]"
Black Canyon of the Gunnison,https://www.nps.gov/blca/index.htm,https://upload.wikimedia.org/wikipedia/commons/9/9e/Black_canyon_gunnison_Colorado.jpg,Colorado,Gunnison,United States of America,38.5847078,-107.7567253,"30,779.83 acres (124.6 km2)","The park protects a quarter of theGunnison River, which slices sheer canyon walls from darkPrecambrian-era rock. The canyon features some of the steepest cliffs and oldest rock in North America, and is a popular site for river rafting and rock climbing. The deep, narrow canyon is composed ofgneissandschistwhich appears black when in shadow.[21]"
Bryce Canyon,https://www.nps.gov/brca/index.htm,https://upload.wikimedia.org/wikipedia/commons/9/9e/Black_canyon_gunnison_Colorado.jpg,Utah,Bryce Canyon City,United States of America,37.619431,-112.166504,"35,835.08 acres (145.0 km2)","Bryce Canyon is a geologicalamphitheateron thePaunsaugunt Plateauwith hundreds of tall, multicoloredsandstone hoodoosformed by erosion. The region was originally settled by Native Americans and later byMormonpioneers.[22]"
Canyonlands,https://www.nps.gov/cany/index.htm,https://upload.wikimedia.org/wikipedia/commons/5/58/Bryce_Canyon_Hoodoos_Amphitheater.jpg,Utah,Moab,United States of America,38.1666522,-109.984017,"337,597.83 acres (1,366.2 km2)","This landscape was eroded into a maze of canyons, buttes, and mesas by the combined efforts of theColorado River,Green River, and theirtributaries, which divide the park into three districts. The park also contains rock pinnacles and arches, as well as artifacts fromAncient Pueblo peoples.[23]"
Capitol Reef,https://www.nps.gov/care/index.htm,https://upload.wikimedia.org/wikipedia/commons/4/40/Cassidy_Arch%2C_Capitol_Reef_National_Park.JPG,Utah,Torrey,United States of America,38.1499825,-111.1673884,"241,904.50 acres (979.0 km2)","The park'sWaterpocket Foldis a 100-mile (160 km)monoclinethat exhibits the earth's diverse geologic layers. Other natural features include monoliths, cliffs, and sandstone domes shaped like theUnited States Capitol.[24]"
Carlsbad Caverns*,https://www.nps.gov/cave/index.htm,https://upload.wikimedia.org/wikipedia/commons/d/dd/Carlsbad_Interior_Formations.jpg,New Mexico,,United States of America,32.417934,-104.229034,"46,766.45 acres (189.3 km2)","Carlsbad Caverns has 117 caves, the longest of which is over 120 miles (190 km) long. The Big Room is almost 4,000 feet (1,200 m) long, and the caves are home to over 400,000Mexican free-tailed batsand sixteen other species. Above ground are theChihuahuan Desertand Rattlesnake Springs.[25](WHS)[26]"
Channel Islands,https://www.nps.gov/chis/index.htm,https://upload.wikimedia.org/wikipedia/commons/8/86/Channel_Islands_National_Park.jpg,California,Santa Barbra,United States of America,33.998028,-119.772949,"249,561.00 acres (1,009.9 km2)","Five of the eightChannel Islandsare protected, and half of the park's area is underwater. The islands have a unique Mediterranean ecosystem originally settled by theChumash people. They are home to over 2,000 species of land plants and animals, and 145 are unique to them, including theisland fox. Ferry services offer transportation to the islands from the mainland.[27](BR)[28]"
Congaree,https://www.nps.gov/cong/index.htm,https://upload.wikimedia.org/wikipedia/commons/6/6e/Bald_cypress_and_creek_%287166139814%29.jpg,South Carolina,Hopkins,United States of America,33.7998763,-80.788423,"26,639.99 acres (107.8 km2)","On theCongaree River, this park is the largest portion ofold-growthfloodplain forest left in North America. Some of the trees are the tallest in the eastern United States. An elevated walkway called the Boardwalk Loop guides visitors through the swamp.[29](BR)[30]"
Crater Lake,https://www.nps.gov/crla/index.htm,https://upload.wikimedia.org/wikipedia/commons/b/b5/Crater_lake_oregon.jpg,Oregon,Klamath Falls,United States of America,42.944611,-122.109245,"183,224.05 acres (741.5 km2)","Crater Lakelies in the caldera of an ancient volcano calledMount Mazamathat collapsed 7,700 years ago. The lake is the deepest in the United States and is noted for its vivid blue color and water clarity.Wizard Islandand thePhantom Shipare more recent volcanic formations within the caldera. As the lake has no inlets or outlets, the lake is replenished only by precipitation.[31]"
Cuyahoga Valley,https://www.nps.gov/cuva/index.htm,https://en.wikipedia.org/wiki/File:Cuyahoga_Valley_National_Park_03.jpg,Ohio,Peninsula,United States of America,41.373272,-81.616382,"32,571.88 acres (131.8 km2)","This park along theCuyahoga Riverhas waterfalls, hills, trails, and exhibits on early rural living. The Ohio and Erie Canal Towpath Trail follows theOhio and Erie Canal, where mules towed canal boats. The park has numerous historic homes, bridges, and structures,[32]and also offers a scenic train ride.[33]"
Death Valley,https://www.nps.gov/deva/index.htm,https://upload.wikimedia.org/wikipedia/commons/8/87/Mesquite_Sand_Dunes_in_Death_Valley.jpg,California,Bakersfield,United States of America,36.4832796,-117.1008929,"3,372,981.42 acres (13,650.0 km2)","Death Valleyis the hottest, lowest, and driest place in the United States, with daytime temperatures that have exceeded 130 °F (54 °C). The park protectsBadwater Basinand its vast salt flats located at the lowest elevation in North America, −282 ft (−86 m).[34]The parkalso protectscanyons, badlands, sand dunes, mountain ranges, historic mines, springs, and more than 1000 species of plants which grow in this geologicgraben.[35](BR)[36]"
Death Valley,https://www.nps.gov/deva/index.htm,https://upload.wikimedia.org/wikipedia/commons/8/87/Mesquite_Sand_Dunes_in_Death_Valley.jpg,Nevada,Henderson,United States of America,36.4832796,-117.1008929,"3,372,981.42 acres (13,650.0 km2)","Death Valleyis the hottest, lowest, and driest place in the United States, with daytime temperatures that have exceeded 130 °F (54 °C). The park protectsBadwater Basinand its vast salt flats located at the lowest elevation in North America, −282 ft (−86 m).[34]The parkalso protectscanyons, badlands, sand dunes, mountain ranges, historic mines, springs, and more than 1000 species of plants which grow in this geologicgraben.[35](BR)[36]"
Denali,https://www.nps.gov/dena/index.htm,https://upload.wikimedia.org/wikipedia/commons/e/ed/Mount_McKinley_and_Denali_National_Park_Road_2048px.jpg,Alaska,Healy,United States of America,63.129887,-151.197418,"4,740,911.16 acres (19,185.8 km2)","Centered onDenali, the tallest mountain in North America, Denali is serviced by a single road leading to Wonder Lake. Denali and other peaks of theAlaska Rangeare covered with long glaciers and boreal forest. Wildlife includesgrizzly bears,Dall sheep,Porcupine caribou, andwolves.[37](BR)[38]"
Dry Tortugas,https://www.nps.gov/drto/index.htm,https://upload.wikimedia.org/wikipedia/commons/5/5f/Fort-Jefferson_Dry-Tortugas.jpg,Florida,Key West,United States of America,24.6290412,-82.8731758,"64,701.22 acres (261.8 km2)","The islands of theDry Tortugas, at the westernmost end of the Florida Keys, are the site ofFort Jefferson, aCivil War-era fort that is the largestmasonrystructure in the Western Hemisphere. The park is home to undisturbed coral reefs and shipwrecks, and is only accessible by plane or boat.[39](BR)[40]"
Everglades,https://www.nps.gov/ever/index.htm,https://upload.wikimedia.org/wikipedia/commons/6/68/Everglades_National_Park_cypress.jpg,Florida,Miami,United States of America,25.286615,-80.898651,"1,508,938.57 acres (6,106.5 km2)","TheEvergladesare the largest tropical wilderness in the United States. Thismangroveand tropical rainforest ecosystem and marine estuary is home to 36 protected species, including theFlorida panther,American crocodile, andWest Indian manatee. Some areas have been drained and developed; restoration projects aim to restore the ecology.[41](WHS)[42](BR)[40]"
Gates of the Arctic,https://www.nps.gov/gaar/index.htm,https://upload.wikimedia.org/wikipedia/commons/e/e4/GatesofArctic.jpg,Alaska,Anchorage,United States of America,67.915199,-153.46373,"7,523,897.45 acres (30,448.1 km2)","The country's northernmost park protects an expanse of pure wilderness in Alaska'sBrooks Rangeand has no park facilities. The land is home toAlaska Nativeswho have relied on the land andcariboufor 11,000 years.[43]"
Gateway Arch,https://www.nps.gov/jeff/index.htm,https://upload.wikimedia.org/wikipedia/commons/d/de/St_Louis_night_expblend.jpg,Missouri,St. Louis,United States of America,38.624691,-90.184776,192.83 acres (0.8 km2),"The Gateway Arch is a 630-foot (192 m) (both high and wide)catenaryarch built to commemorate theLewis and Clark Expedition, initiated byThomas Jefferson, and the subsequentwestward expansionof the country. The nearbyOld Courthouse, across agreenwayto the west of the arch, was the first site of theDred Scottcase about slavery. A museum, located in the underground visitor center below the arch, describes the arch's construction and the country's westward expansion.[45]"
Glacier,https://www.nps.gov/glac/index.htm,https://upload.wikimedia.org/wikipedia/commons/6/61/St_Mary_Lake_-_Wild_goose_Island.jpg,Montana,Whitefish,United States of America,48.6960847,-113.8070624,"1,013,125.99 acres (4,100.0 km2)","The U.S. half ofWaterton-Glacier International Peace Park, this park includes 26 glaciers and 130 named lakes surrounded by Rocky Mountain peaks. There are historic hotels and a landmark road called theGoing-to-the-Sun Roadin this region of rapidly receding glaciers.[46]The local mountains, formed by anoverthrust, exposePaleozoicfossils including trilobites, mollusks, giant ferns and dinosaurs.[47](WHS)[48](BR)[49]"
Glacier Bay,https://www.nps.gov/glba/index.htm,https://upload.wikimedia.org/wikipedia/commons/a/aa/GlacierBay3.jpg,Alaska,Juneau,United States of America,58.665806,-136.900208,"3,223,383.43 acres (13,044.6 km2)","Glacier Bay contains tidewater glaciers, mountains, fjords, and a temperate rainforest, and is home to large populations of grizzly bears, mountain goats, whales, seals, and eagles. When discovered in 1794 byGeorge Vancouver, the entire bay was covered by ice, but the glaciers have since receded more than 65 miles (105 km).[50](WHS)[51](BR)[52]"
Grand Canyon*,https://www.nps.gov/grca/index.htm,https://upload.wikimedia.org/wikipedia/commons/f/f9/USA_09847_Grand_Canyon_Luca_Galuzzi_2007.jpg,Arizona,Flagstaff,United States of America,36.056595,-112.125092,"1,201,647.03 acres (4,862.9 km2)","TheGrand Canyon, carved by the mightyColorado River, is 277 miles (446 km) long, up to 1 mile (1.6 km) deep, and up to 15 miles (24 km) wide. Millions of years of erosion have exposed the multicolored layers of theColorado Plateauin mesas and canyon walls, visible from both the north and south rims, or from a number of trails that descend into the canyon itself.[53](WHS)[54]"
Grand Teton,https://www.nps.gov/grte/index.htm,https://upload.wikimedia.org/wikipedia/commons/0/0a/Teton_Range_from_Glacier_View_Turnout-closeup.JPG,Wyoming,Jackson Hole,United States of America,43.8332687,-110.7007671,"310,044.36 acres (1,254.7 km2)","Grand Tetonis the tallest mountain in theTeton Range. The park's historicJackson Holeand reflective piedmont lakes teem withendemicwildlife, with a backdrop of craggy mountains that rise abruptly from the sage-covered valley.[55](BR)[4]"
Great Basin,https://www.nps.gov/grba/index.htm,https://upload.wikimedia.org/wikipedia/commons/b/be/Prometheus_Wheeler.jpg,Nevada,Las Vegas,United States of America,38.9833294,-114.2999988,"77,180.00 acres (312.3 km2)","Based around Nevada's second tallest mountain,Wheeler Peak,Great BasinNational Park contains 5,000-year-oldbristlecone pines, arock glacier, and the limestoneLehman Caves. Due to its remote location, the park has some of the country's darkest night skies. Wildlife includes theTownsend's big-eared bat,pronghorn, andBonneville cutthroat trout.[56]"
Great Sand Dunes,https://www.nps.gov/grsa/index.htm,https://upload.wikimedia.org/wikipedia/commons/a/ad/Coloradodunes.jpg,Colorado,Alamosa,United States of America,37.7544451,-105.5591796,"107,341.87 acres (434.4 km2)","The tallest sand dunes in North America, up to 750 feet (230 m) tall, were formed by deposits of the ancientRio Grandein theSan Luis Valley. Abutting a variety of grasslands, shrublands, and wetlands, the park also has alpine lakes, six 13,000-foot mountains, and old-growth forests.[57]"
Great Smoky Mountains,https://www.nps.gov/grsm/index.htm,https://en.wikipedia.org/wiki/File:Fall_at_Oconaluftee_Overlook.JPG,Tennessee,Gatlinburg,United States of America,35.611763,-83.489548,"522,426.88 acres (2,114.2 km2)","TheGreat Smoky Mountains, part of theAppalachian Mountains, span a wide range of elevations, making them home to over 400 vertebrate species, 100 tree species, and 5000 plant species. Hiking is the park's main attraction, with over 800 miles (1,300 km) of trails, including 70 miles (110 km) of theAppalachian Trail. Other activities include fishing, horseback riding, and touring nearly 80 historic structures.[58](WHS)[59](BR)[60]"
Great Smoky Mountains,https://www.nps.gov/grsm/index.htm,https://en.wikipedia.org/wiki/File:Fall_at_Oconaluftee_Overlook.JPG,North Carolina,Cherokee,United States of America,35.611763,-83.489548,"522,426.88 acres (2,114.2 km2)","TheGreat Smoky Mountains, part of theAppalachian Mountains, span a wide range of elevations, making them home to over 400 vertebrate species, 100 tree species, and 5000 plant species. Hiking is the park's main attraction, with over 800 miles (1,300 km) of trails, including 70 miles (110 km) of theAppalachian Trail. Other activities include fishing, horseback riding, and touring nearly 80 historic structures.[58](WHS)[59](BR)[60]"
Guadalupe Mountains,https://www.nps.gov/gumo/index.htm,https://upload.wikimedia.org/wikipedia/commons/a/aa/West_face_of_Guadalupe_Mountains_at_sunset_2006.jpg,Texas,El Paso,United States of America,31.9001157,-104.8671704,"86,367.10 acres (349.5 km2)","This park containsGuadalupe Peak, the highest point in Texas, as well as the scenicMcKittrick Canyonfilled withbigtooth maples, a corner of the aridChihuahuan Desert, and a fossilized coral reef from thePermianera.[61]"
Haleakalā,https://www.nps.gov/hale/index.htm,https://upload.wikimedia.org/wikipedia/commons/b/b6/Haleakala_Crater.jpg,Hawaii,"Kihei, Maui",United States of America,20.701283,-156.173325,"33,264.62 acres (134.6 km2)","TheHaleakalāvolcano onMauifeatures a very large crater with numerouscinder cones,Hosmer's Groveof alien trees, theKipahulusection's scenic pools of freshwater fish, and the nativeHawaiian goose. The park protects the greatest number of endangered species within a U.S. National Park.[62](BR)[63]"
Hawaiʻi Volcanoes,https://www.nps.gov/havo/index.htm,https://upload.wikimedia.org/wikipedia/commons/6/6d/Puu_Oo_cropped.jpg,Hawaii,Volcano Village,United States of America,19.479488,-155.602829,"325,605.28 acres (1,317.7 km2)","This park on theBig Islandprotects theKīlaueaandMauna Loavolcanoes, two of the world's most active geological features. Diverse ecosystems range from tropical forests at sea level to barren lava beds at more than 13,000 feet (4,000 m).[64](WHS)[65](BR)[63]"
Hot Springs,https://www.nps.gov/hosp/index.htm,https://en.wikipedia.org/wiki/File:Hots_Springs_National_Park_aerial.jpg,Arkansas,Hot Springs,United States of America,34.52153,-93.042267,"5,551.76 acres (22.5 km2)","Hot Springs was established as a federal reserve by Congress on April 20, 1832—the oldest area managed by the National Park Service. Congress redesignated Hot Springs as a national park on March 4, 1921. Natural hot springs flow out of theOuachita Mountains, providing opportunities for relaxation in a historic setting.Bathhouse Rowpreserves numerous examples of 19th-century architecture.[66]Hot Springs is the first national park in a city and was the smallest national park until February 22, 2018 when the Jefferson National Expansion Memorial was redesignatedGateway Arch National Park.[67]"
