name,website,image,region,city,country,lat,long,size,description
Indiana Dunes,https://www.nps.gov/indu/index.htm,https://upload.wikimedia.org/wikipedia/commons/7/7c/2010-11-26_3060x2040_portage_indiana_dunes.jpg,Indiana,Porter,United States of America,41.6417047,-87.0416993,"15,348.43 acres (62.1 km2)","Previously designated a national lakeshore, the dunes run for nearly 25 miles (40 km) along the southern shore ofLake Michigan. The sandy beach adjoins a grassy prairie, bog, and wetlands home to over 2,000 species.[68]"
Isle Royale,https://www.nps.gov/isro/index.htm,https://upload.wikimedia.org/wikipedia/commons/7/7c/IsleRoyalePlane.jpg,Michigan,Lake Superior,United States of America,48.000162,-88.8336894,"571,790.30 acres (2,314.0 km2)","The largest island inLake Superioris a place of isolation and wilderness. Along with its many shipwrecks, waterways, and hiking trails, the park also includes over 400 smaller islands within 4.5 miles (7.2 km) of its shores. There are only 20 mammal species on the entire island, though the relationship between itswolf and moose populationsis especially unique.[69](BR)[70]"
Joshua Tree,https://www.nps.gov/jotr/index.htm,https://upload.wikimedia.org/wikipedia/commons/9/9e/Joshua_Tree_-_Rock_formation_in_Real_Hidden_Valley_1.jpg,California,Riverside,United States of America,33.881866,-115.90065,"790,635.74 acres (3,199.6 km2)","Covering large areas of theColoradoandMojave Desertsand theLittle San Bernardino Mountains, this desert landscape is populated by vast stands ofJoshua trees. Large changes in elevation reveal various contrasting environments including bleached sand dunes, dry lakes, rugged mountains, and maze-like clusters ofmonzogranitemonoliths.[71](BR)[36]"
Katmai,https://www.nps.gov/katm/index.htm,https://upload.wikimedia.org/wikipedia/commons/3/31/Brown_bears_brooks_falls.jpg,Alaska,King Salmon,United States of America,58.597813,-154.693756,"3,674,529.33 acres (14,870.3 km2)","This park on theAlaska Peninsulaprotects theValley of Ten Thousand Smokes, an ash flow formed by the 1912 eruption ofNovarupta, as well asMount Katmai. Over 2,000grizzly bearscome here each year to catch spawningsalmon. Other wildlife includescaribou,wolves,moose, andwolverines.[72]"
Kenai Fjords,https://www.nps.gov/kefj/index.htm,https://upload.wikimedia.org/wikipedia/commons/c/c4/Exit_Glacier_Jul09.JPG,Alaska,Anchorage,United States of America,60.043777,-149.81636,"669,650.05 acres (2,710.0 km2)","NearSewardon theKenai Peninsula, this park protects theHarding Icefieldand at least 38 glaciers andfjordsstemming from it. The only area accessible to the public by road isExit Glacier; the rest must be viewed or reached from boat tours.[73]"
Kings Canyon,https://www.nps.gov/seki/index.htm,https://upload.wikimedia.org/wikipedia/commons/3/3a/KingsCanyonNP.JPG,California,Fresno,United States of America,36.887856,-118.555145,"461,901.20 acres (1,869.2 km2)","Home to severalgiant sequoiagroves and theGeneral Grant Tree, the world's second largest measured tree, this park also features part of theKings River, sculptor of the dramatic granite canyon that is its namesake, and theSan Joaquin River, as well as Boyden Cave.[74]Although Kings Canyon National Park was designated as such in 1940, it subsumed General Grant National Park, which had been established on October 1, 1890 as the United States' fourth national park.[75][76][77](BR)[78]"
Kobuk Valley,https://www.nps.gov/kova/index.htm,https://upload.wikimedia.org/wikipedia/commons/e/e5/Agie_River.jpg,Alaska,Kotzebue,United States of America,67.1205556,-158.3633333,"1,750,716.16 acres (7,084.9 km2)","Kobuk Valley protects 61 miles (98 km) of theKobuk Riverand three regions of sand dunes. Created by glaciers, the Great Kobuk, Little Kobuk, and Hunt River Sand Dunes can reach 100 feet (30 m) high and 100 °F (38 °C), and they are the largest dunes in the Arctic. Twice a year, half a million caribou migrate through the dunes and across river bluffs that expose well-preserved ice age fossils.[79]"
Lake Clark,https://www.nps.gov/lacl/index.htm,https://upload.wikimedia.org/wikipedia/commons/a/ac/Lake_Clark_National_Park.jpg,Alaska,Port Alsworth,United States of America,60.412697,-154.323502,"2,619,816.49 acres (10,602.0 km2)","The region around Lake Clark features four active volcanoes, includingMount Redoubt, as well as an abundance of rivers, glaciers, and waterfalls. Temperate rainforests, a tundra plateau, and three mountain ranges complete the landscape.[80]"
Lassen Volcanic,https://www.nps.gov/lavo/index.htm,https://upload.wikimedia.org/wikipedia/commons/6/63/Lake_Helen_-_Flickr_-_Joe_Parks.jpg,California,Sacramento,United States of America,40.4809946,-121.3833085,"106,589.02 acres (431.4 km2)","Lassen Peak, the largestlava domevolcano in the world, is joined by all three other types of volcanoes in this park:shield,cinder cone, andcomposite. Though Lassen itself last erupted in 1915, most of the rest of the park is continuously active. Numerous hydrothermal features, includingfumaroles, boiling pools, and bubbling mud pots, are heated by molten rock from beneath the peak.[81]"
Mammoth Cave,https://www.nps.gov/maca/index.htm,https://upload.wikimedia.org/wikipedia/commons/f/f5/Mammoth_Cave_National_Park_007.jpg,Kentucky,Louisville,United States of America,37.186989,-86.10054,"54,011.91 acres (218.6 km2)","With more than 400 miles (640 km) of passageways explored, Mammoth Cave is the world's longest known cave system. Subterranean wildlife includes eight bat species,Kentucky cave shrimp,Northern cavefish, and cave salamanders. Above ground, the park provides recreation on theGreen River, 70 miles of hiking trails, and plenty of sinkholes and springs.[82](WHS)[83](BR)[84]"
Mesa Verde*,https://www.nps.gov/meve/index.htm,https://upload.wikimedia.org/wikipedia/commons/c/c4/Mesa_Verde_National_Park_Cliff_Palace_Right_Part_2006_09_12.jpg,Colorado,Mancos,United States of America,37.230873,-108.461838,"52,485.17 acres (212.4 km2)","This area constitutes over 4,000 archaeological sites of theAncestral Puebloanpeople, who lived here and elsewhere in the Four Corners region for at least 700 years. Cliff dwellings built in the 12th and 13th centuries includeCliff Palace, which has 150 rooms and 23kivas, and the Balcony House, with its many passages and tunnels.[85](WHS)[86]"
Mount Rainier,https://www.nps.gov/mora/index.htm,https://upload.wikimedia.org/wikipedia/commons/e/eb/Mount_Rainier_from_west.jpg,Washington,Olympia,United States of America,46.879967,-121.726906,"236,381.64 acres (956.6 km2)","Mount Rainier, an activestratovolcano, is the mostprominentpeak in theCascadesand is covered by 26 named glaciers includingCarbon GlacierandEmmons Glacier, the largest in the contiguous United States. The mountain is popular for climbing, and more than half of the park is covered bysubalpineand alpine forests and meadows seasonally in bloom with wildflowers.Paradiseon the south slope is the snowiest place on Earth where snowfall is measured regularly.[87]TheLongmirevisitor center is the start of theWonderland Trail, which encircles the mountain.[88]"
North Cascades,https://www.nps.gov/noca/index.htm,https://upload.wikimedia.org/wikipedia/commons/0/01/Cascade_pass.jpg,Washington,Seattle,United States of America,48.6665143,-121.2515126,"504,780.94 acres (2,042.8 km2)","This complex includes two geographically distinct units of the national park, as well asRoss LakeandLake Chelan National Recreation Areas. The highly glaciated mountains are spectacular examples ofCascadegeology. Popular hiking and climbing areas includeCascade Pass,Mount Shuksan,Mount Triumph, andEldorado Peak.[89]"
Olympic,https://www.nps.gov/olym/index.htm,https://upload.wikimedia.org/wikipedia/commons/b/b9/Acer_macrophyllum_in_Hoh_Rain_Forest.jpg,Washington,Port Angeles,United States of America,48.2664517,-124.6763516,"922,649.41 acres (3,733.8 km2)","Situated on theOlympic Peninsula, this park includes a wide range of ecosystems from Pacific shoreline to temperate rainforests to the alpine slopes of theOlympic Mountains, the tallest of which isMount Olympus. TheHoh RainforestandQuinault Rainforestare the wettest area in the contiguous United States, with the Hoh receiving an average of almost 12 ft (3.7 m) of rain every year.[90][91](WHS)[92](BR)[93]"
Petrified Forest,https://www.nps.gov/pefo/index.htm,https://upload.wikimedia.org/wikipedia/commons/6/6f/PAINTED_DESERT_BADLANDS.jpg,Arizona,Holbrook,United States of America,34.909988,-109.806793,"221,390.21 acres (895.9 km2)",This portion of theChinle Formationhas a large concentration of 225-million-year-oldpetrified wood. The surroundingPainted Desertfeatures eroded cliffs of red-hued volcanic rock calledbentonite. Dinosaur fossils and over 350 Native American sites are also protected in this park.[94]
Pinnacles,https://www.nps.gov/pinn/index.htm,https://upload.wikimedia.org/wikipedia/commons/b/b9/Pinnacles_National_Park.jpg,California,San Jose,United States of America,36.4666316,-121.1760328,"26,685.73 acres (108.0 km2)","Named for the eroded leftovers of a portion ofan extinct volcano, the park's massive black and gold monoliths ofandesiteandrhyoliteare a popular destination forrock climbers. Hikers have access to trails crossing theCoast Rangewilderness. The park is home to the endangeredCalifornia condor(Gymnogyps californianus) and one of the few locations in the world where these extremely rare birds can be seen in the wild. Pinnacles also supports a dense population ofprairie falcons, and more than 13 species of bat which populate its talus caves.[95]"
Redwood*,https://www.nps.gov/redw/index.htm,https://upload.wikimedia.org/wikipedia/commons/d/de/Redwood_National_Park%2C_fog_in_the_forest.jpg,California,Crescent City,United States of America,41.213181,-124.004631,"138,999.37 acres (562.5 km2)","This park and the co-managed state parks protect almost half of all remainingcoastal redwoods, the tallest trees on earth. There are three large river systems in this very seismically active area, and 37 miles (60 km) of protected coastline reveal tide pools andseastacks. The prairie, estuary, coast, river, and forest ecosystems contain a wide variety of animal and plant species.[96](WHS)[97]"
Rocky Mountain,https://www.nps.gov/romo/index.htm,https://upload.wikimedia.org/wikipedia/commons/1/1b/Bierstadt_Lake%2C_Rocky_Mountain_National_Park%2C_USA.jpg,Colorado,Denver,United States of America,40.3333178,-105.7088953,"265,807.25 acres (1,075.7 km2)","Bisected north to south by theContinental Divide, this portion of theRockieshas ecosystems varying from over 150riparianlakes to montane and subalpine forests to treeless alpine tundra. Wildlife including mule deer, bighorn sheep, black bears, and cougars inhabit its igneous mountains and glacial valleys.Longs Peak, a classic Coloradofourteener, and the scenicBear Lakeare popular destinations, as well as the historicTrail Ridge Road, which reaches an elevation of more than 12,000 feet (3,700 m).[98](BR)[99]"
Saguaro,https://www.nps.gov/sagu/index.htm,https://upload.wikimedia.org/wikipedia/commons/4/47/Saguaronationalparl17102008.jpg,Arizona,Tucson,United States of America,32.296738,-111.166618,"91,715.72 acres (371.2 km2)","Split into the separateRincon MountainandTucson Mountaindistricts, this park is evidence that the drySonoran Desertis still home to a great variety of life spanning six biotic communities. Beyond the namesakegiant saguarocacti, there arebarrel cacti,chollas, andprickly pears, as well aslesser long-nosed bats,spotted owls, andjavelinas.[100]"
Sequoia,https://www.nps.gov/seki/index.htm,https://upload.wikimedia.org/wikipedia/commons/2/27/Giant_Forest.jpg,California,Fresno,United States of America,36.486366,-118.56575,"404,062.63 acres (1,635.2 km2)","This park protects theGiant Forest, which boasts some of the world's largest trees, theGeneral Shermanbeing the largest measured tree in the park. Other features include over 240 caves, a long segment of theSierra Nevadaincluding thetallest mountain in the contiguous United States, andMoro Rock, a large granite dome.[101](BR)[78]"
Shenandoah,https://www.nps.gov/shen/index.htm,https://upload.wikimedia.org/wikipedia/commons/6/63/Early_Fall_at_Dark_Hollow_Falls_%2822028259442%29.jpg,Virginia,Culpeper,United States of America,36.486366,-118.56575,"199,223.77 acres (806.2 km2)","Shenandoah'sBlue Ridge Mountainsare covered by hardwood forests that teem with a wide variety of wildlife. TheSkyline DriveandAppalachian Trailrun the entire length of this narrow park, along with more than 500 miles (800 km) of hiking trails passing scenic overlooks and cataracts of theShenandoah River.[102]"
Theodore Roosevelt,https://www.nps.gov/thro/index.htm,https://upload.wikimedia.org/wikipedia/commons/6/6c/Theodore_Roosevelt_National_Park.jpg,North Dakota,Medora,United States of America,47.2394596,-103.6243599,"70,446.89 acres (285.1 km2)","This region that enticed and influenced PresidentTheodore Rooseveltconsists of a park of three units in the northern badlands. Besides Roosevelt'shistoric cabin, there are numerous scenic drives and backcountry hiking opportunities. Wildlife includesAmerican bison,pronghorn,bighorn sheep, and wildhorses.[103]"
Virgin Islands,https://www.nps.gov/viis/index.htm,https://upload.wikimedia.org/wikipedia/commons/5/55/St_John_Trunk_Bay_1.jpg,United States Virgin Islands,US Virgin Islands,United States of America,18.3396764,-64.7495816,"14,944.53 acres (60.5 km2)","This island park onSaint JohnpreservesTaínoarchaeological sites and the ruins of sugar plantations fromColumbus's time, as well as all the natural environs. Surrounding the pristine beaches are mangrove forests, seagrass beds, and coral reefs.[104]"
Voyageurs,https://www.nps.gov/voya/index.htm,https://upload.wikimedia.org/wikipedia/commons/b/bd/Voyageurs_National_Park.jpg,Minnesota,International Falls,United States of America,48.5001857,-92.8334833,"218,200.15 acres (883.0 km2)","This park protecting four lakes near the Canada–US border is a site for canoeing, kayaking, and fishing. The park also preserves a history populated byOjibweNative Americans, French fur traders calledvoyageurs, and gold miners. Formed by glaciers, the region features tall bluffs, rock gardens, islands, bays, and several historic buildings.[105]"
Wind Cave,https://www.nps.gov/wica/index.htm,https://upload.wikimedia.org/wikipedia/commons/b/b5/Wind_Cave_lower.jpg,South Dakota,Rapid City,United States of America,43.5810951,103.4149172,"33,970.84 acres (137.5 km2)","Wind Cave is distinctive for its calcite fin formations calledboxwork, a unique formation rarely found elsewhere, and needle-like growths calledfrostwork. The cave is one of the longest and most complex caves in the world. Above ground is a mixed-grass prairie with animals such as bison,black-footed ferrets, andprairie dogs, andponderosa pineforests that are home tocougarsandelk.[106]The cave is culturally significant to theLakota peopleas the site ""from which Wakan Tanka, the Great Mystery, sent the buffalo out into their hunting grounds.""[107]"
Wrangell–St. Elias*,https://www.nps.gov/wrst/index.htm,https://upload.wikimedia.org/wikipedia/commons/2/2f/MountJarvis.jpg,Alaska,Glennallen,United States of America,61.710445,-142.985687,"8,323,146.48 acres (33,682.6 km2)","An over 8 million acres (32,375 km2) plot of mountainous country—the largest national park in the system—protects the convergence of the Alaska, Chugach, and Wrangell-Saint Elias Ranges, which include many of the continent's tallest mountains and volcanoes, including the 18,008-footMount Saint Elias. More than a quarter of the park is covered with glaciers, including the tidewaterHubbard Glacier, piedmontMalaspina Glacier, and valleyNabesna Glacier.[108](WHS)[51]"
Yellowstone,https://www.nps.gov/yell/index.htm,https://upload.wikimedia.org/wikipedia/commons/3/3f/Grand_Prismatic_Spring_and_Midway_Geyser_Basin_from_above.jpg,Wyoming,Jackson Hole,United States of America,44.423691,-110.588516,"2,219,790.71 acres (8,983.2 km2)","Situated on theYellowstone Caldera, the park has an expansive network ofgeothermal areasincluding boiling mud pots, vividly colored hot springs such asGrand Prismatic Spring, and regularly erupting geysers, the best-known beingOld Faithful. The yellow-huedGrand Canyonof theYellowstone Rivercontains several highwaterfalls, and four mountain ranges traverse the park. More than 60 mammal species includinggray wolves,grizzly bears,black bears,lynxes,bison, andelk, make this park one of the best wildlife viewing spots in the country.[109](WHS)[110](BR)[111]"
Yellowstone,https://www.nps.gov/yell/index.htm,https://upload.wikimedia.org/wikipedia/commons/3/3f/Grand_Prismatic_Spring_and_Midway_Geyser_Basin_from_above.jpg,Montana,Cooke City,United States of America,44.423691,-110.588516,"2,219,790.71 acres (8,983.2 km2)","Situated on theYellowstone Caldera, the park has an expansive network ofgeothermal areasincluding boiling mud pots, vividly colored hot springs such asGrand Prismatic Spring, and regularly erupting geysers, the best-known beingOld Faithful. The yellow-huedGrand Canyonof theYellowstone Rivercontains several highwaterfalls, and four mountain ranges traverse the park. More than 60 mammal species includinggray wolves,grizzly bears,black bears,lynxes,bison, andelk, make this park one of the best wildlife viewing spots in the country.[109](WHS)[110](BR)[111]"
Yellowstone,https://www.nps.gov/yell/index.htm,https://upload.wikimedia.org/wikipedia/commons/3/3f/Grand_Prismatic_Spring_and_Midway_Geyser_Basin_from_above.jpg,Idaho,Island Park,United States of America,44.423691,-110.588516,"2,219,790.71 acres (8,983.2 km2)","Situated on theYellowstone Caldera, the park has an expansive network ofgeothermal areasincluding boiling mud pots, vividly colored hot springs such asGrand Prismatic Spring, and regularly erupting geysers, the best-known beingOld Faithful. The yellow-huedGrand Canyonof theYellowstone Rivercontains several highwaterfalls, and four mountain ranges traverse the park. More than 60 mammal species includinggray wolves,grizzly bears,black bears,lynxes,bison, andelk, make this park one of the best wildlife viewing spots in the country.[109](WHS)[110](BR)[111]"
Yosemite*,https://www.nps.gov/yose/index.htm,https://upload.wikimedia.org/wikipedia/commons/c/c7/YosemitePark2_amk.jpg,California,El Portal,United States of America,37.865101,-119.53833,"761,747.50 acres (3,082.7 km2)","Yosemite features sheer granite cliffs, exceptionally tall waterfalls, and old-growth forests at a unique intersection of geology and hydrology.Half DomeandEl Capitanrise from the park's centerpiece, the glacier-carvedYosemite Valley, and from its vertical walls dropYosemite Falls, one of North America's tallest waterfalls at 2,425 feet (739 m) high. Three giant sequoia groves, along with a pristine wilderness in the heart of theSierra Nevada, are home to a wide variety of rare plant and animal species.[112](WHS)[113]"
Zion,https://www.nps.gov/zion/index.htm,https://upload.wikimedia.org/wikipedia/commons/9/9e/Angels_Landing.jpg,Utah,Springdale,United States of America,37.317207,-113.022537,"147,242.66 acres (595.9 km2)","Located at the junction of theColorado Plateau,Great Basin, andMojave Desert, this park contains sandstone features such as mesas, rock towers, and canyons, including theVirgin River Narrows. The various sandstone formations and theforksof the Virgin River create a wilderness divided into four ecosystems:desert,riparian,woodland, andconiferous forest.[114]"